Symbol,sentiment,sentiment_score,MACD,MACD Signal,MACD Diff,sma3_minus_close,sma6_minus_close,sma9_minus_close,sma12_minus_close,sma15_minus_close,sma18_minus_close,sma21_minus_close,sma24_minus_close,sma27_minus_close,oil,oil_pct_1,oil_pct_2,oil_pct_3,oil_pct_4,gold,gold_pct_1,gold_pct_2,gold_pct_3,gold_pct_4,^FVX,^TNX,^TYX,^FVX_log_yoy,^TNX_log_yoy,^TYX_log_yoy
ALK,0.0017535568349696354,0.01740741375124642,0.038772107573293864,0.4074941717595996,0.02890449251198111,0.02810949449215694,0.032140661018679614,0.02368951181044441,0.014878229579622293,0.01623219517109891,0.02246071782109898,0.006086402036131316,0.004224470316912721,0.009117715547658757,0.02984740742787727,0.03043428438197195,0.04825797677622039,0.021725605217119123,0.024104026500310932,0.018320584054099677,0.03994805869829269,0.007061096160553977,0.012326110841522374,0.006009524727871886,0.012606152738668566,0.023407610503271847,0.02569882194115868,0.012929758939107132,0.010099434927985452,0.02595240593907344
STE,0.0002707103820408665,0.0250950361040303,0.020096715646491008,0.09675144326596766,0.014745240921120933,0.015422860975890119,0.0068722860220972485,0.020330498489557737,0.02615446903118576,0.039135802132035796,0.05883976876331617,0.03950802721191999,0.021006141384233384,0.16388150347370242,0.028403283865699194,0.038915453141105,0.020309623928406455,0.01248968582706794,0.04135307707574985,0.039398823127820254,0.1284833691039937,0.017327904789125437,0.011381167223562227,0.014097618559211067,0.017674155707612226,0.028213391473027923,0.020335860375176106,0.01685630949092875,0.011330698016656173,0.00531907449126835
VTRS,0.0001112339526289929,0.010021549740162228,0.05610209551776266,0.24408364967265178,0.028809012435270103,0.028030015119903974,0.007150847825743914,0.006712287462095148,0.01798829404561114,0.004087969717342136,0.006372484954125052,0.012046344059844163,0.031010479572534187,0.020950498029023136,0.015469456282723244,0.12058394996648587,0.00794866589352311,0.009563933627320793,0.003802790272555453,0.08975817670735901,0.010159242002626691,0.007639574120325112,0.002956454512335447,0.00730320447297168,0.01118553259266424,0.037889530542049674,0.18313767666749797,0.009098522357747788,0.0059205988934304035,0.004105928983684891
PARA,0.0018705518048173766,0.01998356003652739,0.03062936701444552,0.3933890823795448,0.022613134891999325,0.02701607806279823,0.034261901107402876,0.023574663758864477,0.0070573364593992105,0.0042297359798396566,0.003309419116632143,0.009513266604118824,0.008206303544074634,0.0594213553993982,0.015188974369103516,0.004645326908263516,0.01203057094789433,0.040601722183019884,0.021347789533548888,0.0314512041402549,0.019611742671011335,0.008761705506059756,0.06115112626210334,0.07044758822134298,0.011216940759011317,0.01293933538126403,0.016415793929844682,0.009789545454939813,0.011513022252707582,0.007811855319767342
AIZ,0.00013933719688870427,0.020090610994664845,0.07883749074275137,0.2799426695536791,0.03169907394541303,0.04475952426905705,0.0046289337519435335,0.06010872980107647,0.00960906407305567,0.019512939253125035,0.06022214556041685,0.04109199643355466,0.019258513058522685,0.031762549523728846,0.008909468870839045,0.0441519551306498,0.004302492524145472,0.02079472234414115,0.025442151124695802,0.042849234274792834,0.0425438787483362,0.005819736731180397,0.006325401144780965,0.018669701097675805,0.01004508402897165,0.03958451868744114,0.008400117473178927,0.008515995670570623,0.005097239683021824,0.006884724307700547
RHI,0.0012511312412813546,0.02918143406858131,0.01601968965814716,0.6486577944006843,0.020941141958124816,0.010327058283336847,0.006233268043571789,0.008725153780004422,0.00872350227338578,0.007261943311239768,0.00579419490353027,0.0019821118787228652,0.0049706138471319865,0.0033842530901956333,0.009901670065472058,0.0160970541867434,0.01374173036733945,0.051377106468822,0.007070048773929824,0.009020449207134643,0.02960972151779128,0.012004082526061003,0.014789941954996394,0.008017165227822247,0.009111051324757652,0.006469746514542375,0.008244725640870356,0.013691740113160062,0.006049582747775325,0.011350892624843642
AMT,0.00011628899004243642,0.047984098788083636,0.07255590651746163,0.42451011692422,0.02006639195004507,0.007964929982401184,0.01711443807924529,0.005757043083574602,0.007507159662916124,0.01787068743448541,0.004887648562914776,0.0205546478980991,0.035043310090127504,0.036299706825980334,0.014208526883050266,0.028898124343314166,0.0090074986569091,0.014803467665407157,0.015151547743489197,0.016831052399385905,0.02606385433777865,0.02304017383921373,0.02515858729652252,0.02116612433646417,0.013560625054126118,0.012236551252317871,0.02249394769540035,0.013369149060063807,0.019574909639108837,0.006203485007851173
CNP,5.744129849021993e-06,0.013699939250287802,0.07438417445272026,0.4182292444182029,0.04100659516343564,0.017925130591154814,0.00428960495719016,0.012900938621889919,0.0065128707707097985,0.012246551409896864,0.013836298322384602,0.012201905166182499,0.01634398627287545,0.01636233534699789,0.016560148581751054,0.025606603188622828,0.021458354269233218,0.01584725517898554,0.040115817631539714,0.009167311510825898,0.023845441354291036,0.047643144283354505,0.017015662770790464,0.026089031376909322,0.020604893478143302,0.009199592584457137,0.012153942437682676,0.007906978000616658,0.01930054056898162,0.027539963910037314
CTAS,0.00035685166651120787,0.009265919939378158,0.0055643341025177016,0.16354412904821955,0.03390098911010074,0.026520912059012677,0.012124645323159615,0.005067967195876019,0.016898387295789522,0.007567299612058062,0.0191529474426433,0.016218420148628968,0.01180104660955662,0.017506383961261862,0.03874449759455835,0.052704424017595,0.008703292684637797,0.3143540480549718,0.06707547283676067,0.029051949794224142,0.00724750019601783,0.01944086780096073,0.007105841178347097,0.009367837846853796,0.01702524736845914,0.012334635641462309,0.027930353453952526,0.013329141918602743,0.012956649684210111,0.017138006413671972
PEP,0.0001994432800522006,0.047140485957267185,0.015653710964836226,0.3249616326603632,0.06909410165452852,0.040941077364627085,0.026390362512022755,0.03008208697941594,0.021460956126046708,0.01964050300450623,0.02216823870592735,0.013388612654481982,0.012567711835829307,0.027197200885102503,0.018664817637430612,0.025979557385474097,0.026810521848299133,0.04511082299433188,0.020409757121526123,0.015267053606602098,0.01017184522922332,0.03832604976655662,0.01739637300851226,0.027700345653914184,0.01800166896561672,0.014925774354290844,0.007881340519650242,0.016147281877672292,0.014997727002971391,0.011322938442920892
UPS,0.0014683894389815857,0.012354728226331243,0.06387408740318232,0.2698289734203907,0.0168699462257991,0.03302178669058815,0.009908854974598699,0.021871402566475774,0.00925162138662198,0.009164294537177651,0.0354290668010365,0.01811081927322923,0.008951344895272583,0.02205156586081679,0.01047241048191167,0.0150032951654528,0.03525059616957586,0.028550901852169415,0.02414678207755442,0.030540078338452417,0.018922940063749838,0.02573559276755138,0.148672966475456,0.02222539945820195,0.053432519114935725,0.007489187138400183,0.02260738201115873,0.006630575027261444,0.007554300423534308,0.010608191734131585
KEYS,0.0,0.2050184137310875,0.04319335424209101,0.3535590938946624,0.002203295307451385,0.009925968251087311,0.009952471345702318,0.008166120892358304,0.009488316068968116,0.023758599078336044,0.008572808718193409,0.006670687555930135,0.032844680538628594,0.05271835626077,0.016651965605157405,0.018632552466838623,0.007908285087758394,0.003775474363027407,0.007269773663316614,0.1125574484742189,0.007303139508881561,0.005078147082339169,0.0061788930754570846,0.016991760290795414,0.005041905603569748,0.007437708238102351,0.01592275737110503,0.001423172220784846,0.0008840870135565044,0.0008707640498244089
PKG,0.003297590659891662,0.02259110855683278,0.015844644734649183,0.4602243816610447,0.007741162289839949,0.012852627378990237,0.006003946995252218,0.010296010987696304,0.006659629601245681,0.011148032324109271,0.013733654554013434,0.015222915241033771,0.005093263022757125,0.09315287211838727,0.00921124829376788,0.0129014806960719,0.03850956921198461,0.0365731909904442,0.02469692340976311,0.05912239389941598,0.033830403286971115,0.01710953851005236,0.01050771546574636,0.007406114123715565,0.02229236718098542,0.014099161332690222,0.008652015946595074,0.0064706927908158495,0.008826587667070123,0.0059287570681668565
PODD,0.012007013730292726,0.045554608742417055,0.02967694468091957,0.35063874336457634,0.010057833172144336,0.014872525585143017,0.027444882813935697,0.02305515867838692,0.008378085725927244,0.005778659204351499,0.009589175332934886,0.0024282459461035925,0.004211856726461403,0.011700561305144953,0.034250511379957514,0.049331948438433006,0.024042357189403684,0.04260036892435808,0.014230981481700098,0.058039014897460585,0.017638581431129053,0.032138607635787776,0.020262627301787597,0.01218335616346057,0.03980596348187118,0.02714439133372204,0.019855859295753807,0.017328638898728526,0.017285067213594345,0.018467429924112946
WYNN,0.001066995122534628,0.037148068134208505,0.00933112208979193,0.3029584433653514,0.030285758846791345,0.023472146207127013,0.04958489755748136,0.017471111582361868,0.022847015814431593,0.006983451342739636,0.003453907274410219,0.008077262647287288,0.013032638297404975,0.04031100117102314,0.01603675546451798,0.11658832525871769,0.021652283259010308,0.01755482423120939,0.024296885552552654,0.07969956429612553,0.026950837998468456,0.029558371086864647,0.014101367401244848,0.009943339444785312,0.008869052899886749,0.015388563944625896,0.022307747334575512,0.00900528706910705,0.008866158331834297,0.01315681697352891
DPZ,0.0013247858597198047,0.03951472543780663,0.05574648679915584,0.09084464019810966,0.009311628377033433,0.040731961345006944,0.08475522351298337,0.08433570093783296,0.07156961992336759,0.025252118189287458,0.09029726270054578,0.009256903907408704,0.04621928045886744,0.040852838861830276,0.01123857186713731,0.008534563547459406,0.027912732583553753,0.020504094530999613,0.01856968780270267,0.05343710950006436,0.008026462191427755,0.010782178709299768,0.04141738263197022,0.026094853244531237,0.008409798472246223,0.025846353851125946,0.011386330648477435,0.020997233200261634,0.005639108442271149,0.011190362267515791
DXCM,0.0005381160819662643,0.016886337762213342,0.0517951468076038,0.3001296136923945,0.021202833231704975,0.04352399795440292,0.06009558269262528,0.012343879851650493,0.010404368378383967,0.012023814659914278,0.006971977196896821,0.032580505244863035,0.00668203261509397,0.031971902007095085,0.025872393987314606,0.020167573430073145,0.029923809373033232,0.0247447781137797,0.036343970681702434,0.04340947013049068,0.05352472888403279,0.028277291625311167,0.014057178518253834,0.022199625610202615,0.016180987309823567,0.012371188811490314,0.017392406618538237,0.016607803589769127,0.01862502029444013,0.01315166484493578
PWR,0.0,0.05828013223777355,0.13496146005606993,0.22773068569898192,0.011448961554399412,0.01876196545651158,0.023256675905384345,0.026896739321626822,0.01339612833616164,0.01969630495110565,0.02267552511215427,0.021518268792364455,0.04838224879230684,0.060034576910804306,0.04927821411606438,0.025908073455616788,0.02789131496781696,0.01267732052965452,0.020774908303137146,0.04213265282540937,0.009724236064657327,0.02876926265466352,0.011727018484106268,0.009007870651409946,0.012242681569221009,0.02144048425910744,0.011287209866557532,0.015274550044158747,0.008251459955657684,0.006573069127116752
BG,0.0009496711582548149,0.008070751841132809,0.21059624910639851,0.22197586188772703,0.01804244835655491,0.08536448789382874,0.05987947610853446,0.009588288866459353,0.004841113559522942,0.005949525927419944,0.008720835727540375,0.009783165970470818,0.03653848522072397,0.08960703864260351,0.03572675019914495,0.017809076917438132,0.011692421092310263,0.004939640378712225,0.00766577877063197,0.02685353522912463,0.023538313407915464,0.017558902668972646,0.009726877897119596,0.012701964520937015,0.013152140134193559,0.007238086376712964,0.005418755552601779,0.011033478216835096,0.010689887456264013,0.014346990913913525
HBAN,0.0003067031434617709,0.008264315215546972,0.013442407481167578,0.5038236327997679,0.010107719579154554,0.02052555295208949,0.003776360226449986,0.039393921180909376,0.0209189410544614,0.010047954214828682,0.024719344564736158,0.023749363369341664,0.029201564306669325,0.02852874586870665,0.01198732634379791,0.007949400399843884,0.07016877195111315,0.0047624347253232705,0.02252836388157703,0.013817473972252364,0.011324799365978267,0.02212157329471231,0.01036522172368258,0.038707566810858116,0.00714143173946911,0.016028083419450757,0.005905238899836119,0.008745031710883863,0.006556369475586345,0.005084386328343553
SEDG,0.0,0.1174340987771965,0.02737218129208908,0.5421854330580052,0.017743006057553364,0.007868537131309567,0.006254177599766194,0.005471712113874438,0.0016132883137204269,0.0016715596706882141,0.0013255040851021544,0.0014828706768959608,0.0021965960421454324,0.00167266075087328,0.009517727585473139,0.008228006562861798,0.01628836112615766,0.013220891474977535,0.005869465445806114,0.10245817482265719,0.0034740417516735673,0.016217116441303917,0.007757939167202225,0.0041202077945930995,0.009689241191811337,0.009434507814291069,0.02393534036492107,0.013891961426896412,0.017651447354209343,0.003953944105944727
AWK,0.0,0.02609452505059081,0.013112734025970291,0.33384491173891045,0.07829807333555228,0.026924780289057884,0.036147651209851195,0.01452767558515237,0.018936343767661058,0.04236697215497103,0.03248757017291491,0.012887196703052151,0.03008718671908078,0.007915937011478458,0.022272045531463232,0.008194110881306045,0.02729045654797733,0.03647420688428135,0.022157793764800395,0.02089631501463413,0.01651252925828692,0.009809667330211639,0.00792994654264982,0.03192548427827963,0.008332604382676643,0.005292087012571932,0.01593798651799637,0.04398033665576901,0.017594111038463294,0.03176876059438858
NCLH,0.0,0.020955242499044492,0.13660115855383173,0.021182795548830225,0.006531148083522214,0.01997914201812599,0.016901654319864366,0.008435742777889922,0.0018338136329335525,0.008485858278857762,0.03438022327713647,0.06681772467417271,0.04894974612487081,0.06960977782100211,0.041111493053686034,0.017753817957539865,0.019445926384324713,0.006425958632012038,0.043041785590855565,0.0293740452992964,0.018152512340503815,0.008436286532088139,0.0015226555204996656,0.02335944067668948,0.26119157854587344,0.007775221295826211,0.004784187924485405,0.014445925965959174,0.015558866272994043,0.026956270397283606
ORCL,6.261101428486793e-06,0.01057995183190448,0.029663727442418852,0.3037595979698505,0.020823449330941202,0.04528440599091194,0.06453936268724315,0.02855543211631653,0.022416418784183333,0.03100055880139185,0.04665292256189945,0.008139918244960432,0.026884535811521604,0.02938309058119945,0.011904754301919921,0.049015070716126624,0.03852979298465682,0.016702219540374014,0.021996529076492653,0.022698911237449285,0.01138615337725445,0.011138350253342262,0.028455232981264855,0.01586537461102519,0.016126559827100224,0.01826953726477121,0.016150611895560503,0.016960084705931664,0.013741180162713237,0.023370003807845912
DD,6.271603000995391e-05,0.031118748632007635,0.03012470840843308,0.4650066418282786,0.017653739354424172,0.002505577820857417,0.008169094740652479,0.0062258372268191855,0.00798499545467819,0.006463720987266444,0.002955621710206688,0.0034103521824000132,0.02408376047991298,0.02965755991780884,0.01495339903665464,0.057807100969826504,0.015211781261704116,0.01681893223887576,0.08655405956562133,0.033980789021667714,0.027915247939523886,0.023695262942704663,0.010663301449555821,0.00607474900692522,0.003768156430157519,0.0042673952077273945,0.024752387123753872,0.024365824212193386,0.009059822397668962,0.004688716421683614
